RequestingArea;BudgetGroup;RevenueStream;Weight
CISO;CISO;Business Solutions;100
CSI;Commercial;Business Solutions;7,692307692
CTTE;Commercial;Business Solutions;7,692307692
DNI;Commercial;Business Solutions;7,692307692
ECM;Commercial;Business Solutions;7,692307692
GP B2B;Commercial;Business Solutions;38,46153846
GP B2C;Commercial;Business Solutions;7,692307692
GP ECL;Commercial;Business Solutions;7,692307692
GPG;Commercial;Business Solutions;7,692307692
GS;Commercial;Business Solutions;7,692307692
ACR;Corporate;Business Solutions;7,692307692
AVC;Corporate;Business Solutions;7,692307692
CF;Corporate;Business Solutions;7,692307692
CL;Corporate;Business Solutions;7,692307692
CMP;Corporate;Business Solutions;7,692307692
DPO;Corporate;Business Solutions;7,692307692
FL;Corporate;Business Solutions;7,692307692
GRH;Corporate;Business Solutions;7,692307692
GT;Corporate;Business Solutions;7,692307692
PC;Corporate;Business Solutions;7,692307692
RS;Corporate;Business Solutions;7,692307692
ST;Corporate;Business Solutions;7,692307692
TF;Corporate;Business Solutions;7,692307692
EDO;Operations;Business Solutions;45,45454545
EM;Operations;Business Solutions;9,090909091
SEO;Operations;Business Solutions;45,45454545
BCTT;Technology;Business Solutions;11,11111111
SI;Technology;Business Solutions;55,55555556
SI-CRP;Technology;Business Solutions;11,11111111
SI-OPS;Technology;Business Solutions;11,11111111
SI-PRD;Technology;Business Solutions;11,11111111
CISO;CISO;eCommerce;100
CCO;Commercial;eCommerce;17,85714286
CMO;Commercial;eCommerce;17,85714286
CSI;Commercial;eCommerce;3,571428571
CTTE;Commercial;eCommerce;3,571428571
DNI;Commercial;eCommerce;3,571428571
ECM;Commercial;eCommerce;3,571428571
GP B2B;Commercial;eCommerce;3,571428571
GP B2C;Commercial;eCommerce;3,571428571
GP ECL;Commercial;eCommerce;17,85714286
GPG;Commercial;eCommerce;3,571428571
GS;Commercial;eCommerce;17,85714286
IDC;Commercial;eCommerce;3,571428571
ACR;Corporate;eCommerce;4,545454545
ATC;Corporate;eCommerce;4,545454545
AVC;Corporate;eCommerce;4,545454545
CF;Corporate;eCommerce;4,545454545
CFO;Corporate;eCommerce;22,72727273
CHR;Corporate;eCommerce;4,545454545
CL;Corporate;eCommerce;4,545454545
CMP;Corporate;eCommerce;4,545454545
COM;Corporate;eCommerce;4,545454545
DPO;Corporate;eCommerce;4,545454545
FL;Corporate;eCommerce;4,545454545
GRH;Corporate;eCommerce;4,545454545
GT;Corporate;eCommerce;4,545454545
PC;Corporate;eCommerce;4,545454545
PRO;Corporate;eCommerce;4,545454545
RS;Corporate;eCommerce;4,545454545
ST;Corporate;eCommerce;4,545454545
TF;Corporate;eCommerce;4,545454545
COO;Operations;eCommerce;41,66666667
EDO;Operations;eCommerce;41,66666667
EM;Operations;eCommerce;8,333333333
SEO;Operations;eCommerce;8,333333333
BCTT;Technology;eCommerce;7,142857143
CIO;Technology;eCommerce;35,71428571
SI;Technology;eCommerce;35,71428571
SI-CRP;Technology;eCommerce;7,142857143
SI-OPS;Technology;eCommerce;7,142857143
SI-PRD;Technology;eCommerce;7,142857143
CISO;CISO;Fulfilment;100
CSI;Commercial;Fulfilment;7,692307692
CTTE;Commercial;Fulfilment;7,692307692
DNI;Commercial;Fulfilment;7,692307692
ECM;Commercial;Fulfilment;7,692307692
GP B2B;Commercial;Fulfilment;7,692307692
GP B2C;Commercial;Fulfilment;7,692307692
GP ECL;Commercial;Fulfilment;38,46153846
GPG;Commercial;Fulfilment;7,692307692
GS;Commercial;Fulfilment;7,692307692
ACR;Corporate;Fulfilment;7,692307692
AVC;Corporate;Fulfilment;7,692307692
CF;Corporate;Fulfilment;7,692307692
CL;Corporate;Fulfilment;7,692307692
CMP;Corporate;Fulfilment;7,692307692
DPO;Corporate;Fulfilment;7,692307692
FL;Corporate;Fulfilment;7,692307692
GRH;Corporate;Fulfilment;7,692307692
GT;Corporate;Fulfilment;7,692307692
PC;Corporate;Fulfilment;7,692307692
RS;Corporate;Fulfilment;7,692307692
ST;Corporate;Fulfilment;7,692307692
TF;Corporate;Fulfilment;7,692307692
EDO;Operations;Fulfilment;33,33333333
EM;Operations;Fulfilment;33,33333333
SEO;Operations;Fulfilment;33,33333333
BCTT;Technology;Fulfilment;11,11111111
SI;Technology;Fulfilment;55,55555556
SI-CRP;Technology;Fulfilment;11,11111111
SI-OPS;Technology;Fulfilment;11,11111111
SI-PRD;Technology;Fulfilment;11,11111111
CISO;CISO;Mail;100
CSI;Commercial;Mail;5,882352941
CTTE;Commercial;Mail;5,882352941
DNI;Commercial;Mail;5,882352941
